"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","rsq_train","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","iterPar","iterNG","df.int","trial","iterations","solID","robynPareto","total_spend","mean_spend","spend_share","effect_share","roi_mean","roi_total","cpa_total","mean_response","next_unit_response"
"1184","ooh_S",269083.524499122,5184868.29796844,0.0314065338736659,56357.2641083526,0.0158872049162356,5184868.29796844,0.0314065338736659,56357.2641083526,0.0158872049162356,TRUE,0.945096564089679,0.0535078481645294,0.185770614201922,0,27934.6640252521,0.000326639244804028,65481090.2533626,1e-04,5,195,1,2,1945,"2_195_5",3,10240536,262577.846153846,0.310911157955088,0.305959910924664,0.3190025770013,0.506308292648787,1.97508121932673,83763.0095865279,0.148745380094624
"1185","print_S",297231.001887311,3333467.63083323,0.0201919620804166,36233.3438134046,0.0102142388753513,3333467.63083323,0.0201919620804166,36233.3438134046,0.0102142388753513,TRUE,0.945096564089679,0.0535078481645294,0.185770614201922,0,27934.6640252521,0.000326639244804028,65481090.2533626,1e-04,5,195,1,2,1945,"2_195_5",3,2793216,77589.3333333333,0.0848043521333921,0.196708460232174,1.00068476176291,1.19341562945122,0.837931040386858,77642.4635420099,1.64788304995454
"1186","facebook_S",26674.9655610844,637555.764774734,0.00386189495509353,6929.95396494276,0.00195356535564699,637555.764774734,0.00386189495509353,6929.95396494276,0.00195356535564699,TRUE,0.945096564089679,0.0535078481645294,0.185770614201922,0,27934.6640252521,0.000326639244804028,65481090.2533626,1e-04,5,195,1,2,1945,"2_195_5",3,5988890.4119093,136111.145725211,0.181827675117088,0.0376222680673327,0.0894162894477739,0.10645640860399,9.39351621112756,12170.5536032336,0.110836375972212
"1187","search_S",79324.2582568785,1941067.76671819,0.0117577163127562,21098.5626817195,0.00594771932360072,1941067.76671819,0.0117577163127562,21098.5626817195,0.00594771932360072,TRUE,0.945096564089679,0.0535078481645294,0.185770614201922,0,27934.6640252521,0.000326639244804028,65481090.2533626,1e-04,5,195,1,2,1945,"2_195_5",3,3666600,47618.1818181818,0.111321014032676,0.114542720638928,0.521935361415413,0.529391743500297,1.88896032527458,24853.6129372176,0.350884460083762
"1188","newsletter",389291.714214816,10696401.5515877,0.0647917899453495,116265.234256388,0.03277535967172,10696401.5515877,0.0647917899453495,116265.234256388,0.03277535967172,TRUE,0.945096564089679,0.0535078481645294,0.185770614201922,0,27934.6640252521,0.000326639244804028,65481090.2533626,1e-04,5,195,1,2,1945,"2_195_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189","(Intercept)",620543.05748364,57089961.288495,0.345813567483659,620543.05748364,0.178514158573694,57089961.288495,0.345813567483659,620543.05748364,0.178514158573694,TRUE,0.944942759217458,0.0535827434057379,0.184534385278682,0,27934.6640252569,0.000326639244804102,65481090.2533626,1e-04,5,189,1,2,1885,"2_189_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1190","trend",-0.104513750858493,-17310801.9293188,-0.104857492211808,0,0,-17310801.9293188,-0.104857492211808,0,0,FALSE,0.944942759217458,0.0535827434057379,0.184534385278682,0,27934.6640252569,0.000326639244804102,65481090.2533626,1e-04,5,189,1,2,1885,"2_189_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191","season",0.332848602192059,-2682230.87131559,-0.016247196625992,-29154.6833838651,-0.0083870469744001,-2682230.87131559,-0.016247196625992,-29154.6833838651,-0.0083870469744001,FALSE,0.944942759217458,0.0535827434057379,0.184534385278682,0,27934.6640252569,0.000326639244804102,65481090.2533626,1e-04,5,189,1,2,1885,"2_189_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192","holiday",1.11386236491124,5058718.87669038,0.0306424033606372,316169.929793149,0.0909538964341987,5058718.87669038,0.0306424033606372,316169.929793149,0.0909538964341987,TRUE,0.944942759217458,0.0535827434057379,0.184534385278682,0,27934.6640252569,0.000326639244804102,65481090.2533626,1e-04,5,189,1,2,1885,"2_189_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1193","competitor_sales_B",0.182631662374916,89391781.7864323,0.541476824744609,971649.802026437,0.27951847135381,89391781.7864323,0.541476824744609,971649.802026437,0.27951847135381,TRUE,0.944942759217458,0.0535827434057379,0.184534385278682,0,27934.6640252569,0.000326639244804102,65481090.2533626,1e-04,5,189,1,2,1885,"2_189_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194","events",0.978865246564255,1245909.7877476,0.00754690489780789,1245909.7877476,0.358415962818755,1245909.7877476,0.00754690489780789,1245909.7877476,0.358415962818755,TRUE,0.944942759217458,0.0535827434057379,0.184534385278682,0,27934.6640252569,0.000326639244804102,65481090.2533626,1e-04,5,189,1,2,1885,"2_189_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1195","tv_S",374140.812068305,5857259.71907418,0.035479440402766,63665.8665116759,0.0183150201313736,5857259.71907418,0.035479440402766,63665.8665116759,0.0183150201313736,TRUE,0.944942759217458,0.0535827434057379,0.184534385278682,0,27934.6640252569,0.000326639244804102,65481090.2533626,1e-04,5,189,1,2,1885,"2_189_5",3,10247935.1,256198.3775,0.311135800761756,0.341384600429151,0.478673888138163,0.571555114461467,1.74961254776318,122635.473492614,0.594121597168851
"1196","ooh_S",269022.689401954,5183696.08957218,0.0313994334034923,56344.5227127411,0.0162088592258025,5183696.08957218,0.0313994334034923,56344.5227127411,0.0162088592258025,TRUE,0.944942759217458,0.0535827434057379,0.184534385278682,0,27934.6640252569,0.000326639244804102,65481090.2533626,1e-04,5,189,1,2,1885,"2_189_5",3,10240536,262577.846153846,0.310911157955088,0.302126609226826,0.318930456076004,0.506193825164247,1.97552785175822,83744.0722293011,0.148711751331575
"1197","print_S",296124.512784246,3321058.27384989,0.0201167943291739,36098.4594983683,0.0103845914404219,3321058.27384989,0.0201167943291739,36098.4594983683,0.0103845914404219,TRUE,0.944942759217458,0.0535827434057379,0.184534385278682,0,27934.6640252569,0.000326639244804102,65481090.2533626,1e-04,5,189,1,2,1885,"2_189_5",3,2793216,77589.3333333333,0.0848043521333921,0.193564602936777,0.996959555517728,1.18897295227075,0.841062025919228,77353.4272729168,1.64174854637531
"1198","facebook_S",28192.3981152635,632474.082202321,0.00383111345271511,6874.71828480784,0.00197767831779508,632474.082202321,0.00383111345271511,6874.71828480784,0.00197767831779508,TRUE,0.944942759217458,0.0535827434057379,0.184534385278682,0,27934.6640252569,0.000326639244804102,65481090.2533626,1e-04,5,189,1,2,1885,"2_189_5",3,5988890.4119093,136111.145725211,0.181827675117088,0.0368631275016369,0.0841279390297062,0.105607890393954,9.46898945021674,11450.750168834,0.11388754050131
"1199","search_S",88388.7172978459,2162875.44136649,0.0131012818282024,23509.515667027,0.006763078495782,2162875.44136649,0.0131012818282024,23509.515667027,0.006763078495782,TRUE,0.944942759217458,0.0535827434057379,0.184534385278682,0,27934.6640252569,0.000326639244804102,65481090.2533626,1e-04,5,189,1,2,1885,"2_189_5",3,3666600,47618.1818181818,0.111321014032676,0.126061059905609,0.581577415555545,0.58988584556987,1.69524325343649,27693.6591152722,0.390980363743438
"1200","newsletter",469740.188030106,15138139.121871,0.0916969249347366,164544.990455119,0.0473353301827675,15138139.121871,0.0916969249347366,164544.990455119,0.0473353301827675,TRUE,0.944942759217458,0.0535827434057379,0.184534385278682,0,27934.6640252569,0.000326639244804102,65481090.2533626,1e-04,5,189,1,2,1885,"2_189_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201","(Intercept)",863838.27255491,79473121.0750517,0.481396079060977,863838.27255491,0.240269760807038,79473121.0750517,0.481396079060977,863838.27255491,0.240269760807038,TRUE,0.944277474523794,0.0539055051052638,0.169422253470588,0,34229.040766088,0.000422773964264304,65481090.2533626,1e-04,8,152,1,2,1518,"2_152_8",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202","trend",-0.183422542952287,-30380608.1433064,-0.18402581202095,0,0,-30380608.1433064,-0.18402581202095,0,0,FALSE,0.944277474523794,0.0539055051052638,0.169422253470588,0,34229.040766088,0.000422773964264304,65481090.2533626,1e-04,8,152,1,2,1518,"2_152_8",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1203","season",0.347637146826822,-2801403.04358838,-0.0169690635375874,-30450.0330824823,-0.00846943507568353,-2801403.04358838,-0.0169690635375874,-30450.0330824823,-0.00846943507568353,FALSE,0.944277474523794,0.0539055051052638,0.169422253470588,0,34229.040766088,0.000422773964264304,65481090.2533626,1e-04,8,152,1,2,1518,"2_152_8",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204","holiday",1.09430672193023,4969904.94113585,0.0301044267496326,310619.058820991,0.0863962263958185,4969904.94113585,0.0301044267496326,310619.058820991,0.0863962263958185,TRUE,0.944277474523794,0.0539055051052638,0.169422253470588,0,34229.040766088,0.000422773964264304,65481090.2533626,1e-04,8,152,1,2,1518,"2_152_8",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205","competitor_sales_B",0.177772387574355,87013337.5070369,0.527069768184132,945797.146815619,0.263065971325,87013337.5070369,0.527069768184132,945797.146815619,0.263065971325,TRUE,0.944277474523794,0.0539055051052638,0.169422253470588,0,34229.040766088,0.000422773964264304,65481090.2533626,1e-04,8,152,1,2,1518,"2_152_8",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206","events",0.96429105222082,1227359.60278112,0.00743454003547558,1227359.60278112,0.341380334205667,1227359.60278112,0.00743454003547558,1227359.60278112,0.341380334205667,TRUE,0.944277474523794,0.0539055051052638,0.169422253470588,0,34229.040766088,0.000422773964264304,65481090.2533626,1e-04,8,152,1,2,1518,"2_152_8",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207","tv_S",406570.953324671,6029408.21853567,0.0365222031826339,65537.0458536486,0.0182286092565493,6029408.21853567,0.0365222031826339,65537.0458536486,0.0182286092565493,TRUE,0.944277474523794,0.0539055051052638,0.169422253470588,0,34229.040766088,0.000422773964264304,65481090.2533626,1e-04,8,152,1,2,1518,"2_152_8",3,10247935.1,256198.3775,0.311135800761756,0.369066610235969,0.484477932049968,0.588353474109694,1.69965852842667,124122.460125757,0.550933855163748
"1208","ooh_S",232180.230362161,5345280.73742539,0.0323782072940952,58100.8775807108,0.016160298058696,5345280.73742539,0.0323782072940952,58100.8775807108,0.016160298058696,TRUE,0.944277474523794,0.0539055051052638,0.169422253470588,0,34229.040766088,0.000422773964264304,65481090.2533626,1e-04,8,152,1,2,1518,"2_152_8",3,10240536,262577.846153846,0.310911157955088,0.327190425829274,0.314923880032531,0.521972750003066,1.91580882334207,82692.0341213542,0.121136917208787
"1209","print_S",391607.714215792,2661362.36648815,0.0161207889014192,28927.8518096538,0.00804605243341444,2661362.36648815,0.0161207889014192,28927.8518096538,0.00804605243341444,TRUE,0.944277474523794,0.0539055051052638,0.169422253470588,0,34229.040766088,0.000422773964264304,65481090.2533626,1e-04,8,152,1,2,1518,"2_152_8",3,2793216,77589.3333333333,0.0848043521333921,0.162904874178167,0.789790971341093,0.952795045742309,1.04954366048463,61279.3549390412,1.55086695371574
"1210","facebook_S",30876.2974930958,733702.532369443,0.00444428905650009,7975.02752575481,0.00221819062308431,733702.532369443,0.00444428905650009,7975.02752575481,0.00221819062308431,TRUE,0.944277474523794,0.0539055051052638,0.169422253470588,0,34229.040766088,0.000422773964264304,65481090.2533626,1e-04,8,152,1,2,1518,"2_152_8",3,5988890.4119093,136111.145725211,0.181827675117088,0.0449107270114314,0.103849215575919,0.122510595770867,8.16255927667113,14135.0357147028,0.113726426932772
"1211","search_S",41216.8348801039,1567156.74969436,0.00949280844103702,17034.3124966778,0.00473795885077429,1567156.74969436,0.00949280844103702,17034.3124966778,0.00473795885077429,TRUE,0.944277474523794,0.0539055051052638,0.169422253470588,0,34229.040766088,0.000422773964264304,65481090.2533626,1e-04,8,152,1,2,1518,"2_152_8",3,3666600,47618.1818181818,0.111321014032676,0.0959273627451592,0.387729049833497,0.427414157446778,2.33965109151659,18462.9523911624,0.177231214533094
"1212","newsletter",419245.390235927,9250219.12304273,0.0560317646526346,100545.860033073,0.0279660331196414,9250219.12304273,0.0560317646526346,100545.860033073,0.0279660331196414,TRUE,0.944277474523794,0.0539055051052638,0.169422253470588,0,34229.040766088,0.000422773964264304,65481090.2533626,1e-04,8,152,1,2,1518,"2_152_8",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,0.94353736786234,0.0539666011203603,0.162810793559626,0,114632.706416265,0.00165078813613784,65481090.2533626,1e-04,8,181,0,2,1808,"2_181_8",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1214","trend",0.261771340796955,43357661.4951246,0.26260463042106,471278.929294833,0.144776813474944,43357661.4951246,0.26260463042106,471278.929294833,0.144776813474944,TRUE,0.94353736786234,0.0539666011203603,0.162810793559626,0,114632.706416265,0.00165078813613784,65481090.2533626,1e-04,8,181,0,2,1808,"2_181_8",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1215","season",0.353447624895892,-2848226.26457029,-0.0172508705444629,-30958.9811366336,-0.00951059416999457,-2848226.26457029,-0.0172508705444629,-30958.9811366336,-0.00951059416999457,FALSE,0.94353736786234,0.0539666011203603,0.162810793559626,0,114632.706416265,0.00165078813613784,65481090.2533626,1e-04,8,181,0,2,1808,"2_181_8",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1216","holiday",1.08663843717342,4935078.64834317,0.0298903229523288,308442.415521448,0.0947534618755967,4935078.64834317,0.0298903229523288,308442.415521448,0.0947534618755967,TRUE,0.94353736786234,0.0539666011203603,0.162810793559626,0,114632.706416265,0.00165078813613784,65481090.2533626,1e-04,8,181,0,2,1808,"2_181_8",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217","competitor_sales_B",0.171271282955551,83831275.2189443,0.507741429944798,911209.513249394,0.279923420157348,83831275.2189443,0.507741429944798,911209.513249394,0.279923420157348,TRUE,0.94353736786234,0.0539666011203603,0.162810793559626,0,114632.706416265,0.00165078813613784,65481090.2533626,1e-04,8,181,0,2,1808,"2_181_8",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218","events",0.957744473968236,1219027.05042034,0.00738328906610668,1219027.05042034,0.374484919501263,1219027.05042034,0.00738328906610668,1219027.05042034,0.374484919501263,TRUE,0.94353736786234,0.0539666011203603,0.162810793559626,0,114632.706416265,0.00165078813613784,65481090.2533626,1e-04,8,181,0,2,1808,"2_181_8",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219","tv_S",393643.686873735,6056367.64020107,0.0366816412833499,65830.0830456638,0.0202229912302736,6056367.64020107,0.0366816412833499,65830.0830456638,0.0202229912302736,TRUE,0.94353736786234,0.0539666011203603,0.162810793559626,0,114632.706416265,0.00165078813613784,65481090.2533626,1e-04,8,181,0,2,1808,"2_181_8",2,10247935.1,256198.3775,0.311135800761756,0.319005980741828,0.485137021137274,0.590984191556899,1.69209263849441,124291.317680553,0.59021884224785
"1220","ooh_S",273107.549345563,6253890.54326989,0.0378779795352622,67977.0711224988,0.0208825456321604,6253890.54326989,0.0378779795352622,67977.0711224988,0.0208825456321604,TRUE,0.94353736786234,0.0539666011203603,0.162810793559626,0,114632.706416265,0.00165078813613784,65481090.2533626,1e-04,8,181,0,2,1808,"2_181_8",2,10240536,262577.846153846,0.310911157955088,0.329410069653833,0.370505606176508,0.610699532062569,1.63746645854241,97286.5640577527,0.138427335608867
"1221","print_S",312147.810803132,3561782.58352866,0.021572671743214,38715.0280818333,0.0118932505802191,3561782.58352866,0.021572671743214,38715.0280818333,0.0118932505802191,TRUE,0.94353736786234,0.0539666011203603,0.162810793559626,0,114632.706416265,0.00165078813613784,65481090.2533626,1e-04,8,181,0,2,1808,"2_181_8",2,2793216,77589.3333333333,0.0848043521333921,0.187609143590563,1.26033461687431,1.27515472613957,0.784218557560792,97788.5227001997,1.55736574268667
"1222","facebook_S",43651.6351307088,1087400.16626691,0.00658606366061582,11819.5670246403,0.0036309691439874,1087400.16626691,0.00658606366061582,11819.5670246403,0.0036309691439874,TRUE,0.94353736786234,0.0539666011203603,0.162810793559626,0,114632.706416265,0.00165078813613784,65481090.2533626,1e-04,8,181,0,2,1808,"2_181_8",2,5988890.4119093,136111.145725211,0.181827675117088,0.0572764364891306,0.153503241987525,0.181569554871892,5.50753126373835,20893.5021394563,0.0977052150628879
"1223","search_S",60863.5785559385,2025681.62185729,0.0122689590562532,22018.2784984488,0.00676401171590476,2025681.62185729,0.0122689590562532,22018.2784984488,0.00676401171590476,TRUE,0.94353736786234,0.0539666011203603,0.162810793559626,0,114632.706416265,0.00165078813613784,65481090.2533626,1e-04,8,181,0,2,1808,"2_181_8",2,3666600,47618.1818181818,0.111321014032676,0.106698369524646,0.543092392928934,0.552468669027789,1.81005739521801,25861.0723105614,0.190843081709318
"1224","newsletter",511053.478033292,15626295.0503939,0.0946438828814735,169851.033156456,0.0521782108582982,15626295.0503939,0.0946438828814735,169851.033156456,0.0521782108582982,TRUE,0.94353736786234,0.0539666011203603,0.162810793559626,0,114632.706416265,0.00165078813613784,65481090.2533626,1e-04,8,181,0,2,1808,"2_181_8",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,0.943532494093841,0.0539689302275497,0.16576338537689,0,114632.70641627,0.00165078813613791,65481090.2533626,1e-04,8,175,0,2,1748,"2_175_8",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226","trend",0.262451284398554,43470281.7858873,0.263285616781477,472503.062890079,0.145120215936767,43470281.7858873,0.263285616781477,472503.062890079,0.145120215936767,TRUE,0.943532494093841,0.0539689302275497,0.16576338537689,0,114632.70641627,0.00165078813613791,65481090.2533626,1e-04,8,175,0,2,1748,"2_175_8",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227","season",0.353079975483309,-2845263.59446216,-0.0172328531032678,-30926.7782006756,-0.00949856431249129,-2845263.59446216,-0.0172328531032678,-30926.7782006756,-0.00949856431249129,FALSE,0.943532494093841,0.0539689302275497,0.16576338537689,0,114632.70641627,0.00165078813613791,65481090.2533626,1e-04,8,175,0,2,1748,"2_175_8",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228","holiday",1.08497201928626,4927510.44253266,0.0298443574037417,307969.402658291,0.0945868709132271,4927510.44253266,0.0298443574037417,307969.402658291,0.0945868709132271,TRUE,0.943532494093841,0.0539689302275497,0.16576338537689,0,114632.70641627,0.00165078813613791,65481090.2533626,1e-04,8,175,0,2,1748,"2_175_8",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229","competitor_sales_B",0.171287749072566,83839334.8046698,0.507788081138285,911297.117442063,0.279887359156677,83839334.8046698,0.507788081138285,911297.117442063,0.279887359156677,TRUE,0.943532494093841,0.0539689302275497,0.16576338537689,0,114632.70641627,0.00165078813613791,65481090.2533626,1e-04,8,175,0,2,1748,"2_175_8",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230","events",0.958630517422167,1220154.8156725,0.00739008812492946,1220154.8156725,0.374747052947403,1220154.8156725,0.00739008812492946,1220154.8156725,0.374747052947403,TRUE,0.943532494093841,0.0539689302275497,0.16576338537689,0,114632.70641627,0.00165078813613791,65481090.2533626,1e-04,8,175,0,2,1748,"2_175_8",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
